20409 45625
. hızlandırmıştı
. hızlıymış
. ibarettir
. icat_edilmemiş
. icat_ettim
. iddia_edildi
. iddialılar
. idi
. ifade_edildi
. ifade_ediliyor
. ifade_ediliyordu
. ifade_ediyordu
. ifade_etmiyor
. ifade_etti
. ifade_ettiler
. ifadedir
. ifadesi
. iflas_etmişti
. ihbar_etmiş
. ihtiyacım_vardı
. ihtiyar
. ihtiyaçları_vardı
. iki
. iki_ettirmezdim
. ikincisi
. ikna_etmişti
. ikram_etti
. ileri_gitmiyordu
. ileri_sürüldü
. ilerledik
. ilerlemiştir
. ilerliyorduk
. iletildi
. iletmelisiniz
. ilgileniyordu
. ilgililer
. ilintili
. iliştirirdi
. ilkedir
. iltifat_etmiyor
. imkansız
. imkansızdı
. imrenmiş
. inanamadı
. inanamıyorum
. inandırmışsın
. inanmadım
. inanmasıdır
. inanmıyorum
. inanırdı
. inanıyorum
. inanıyoruz
. incelemiştir
. incelenecek
. inceleniyorum
. inceler
. inceliyor
. inceliği
. indi
. indiler
. indim
. indirdi
. indirgemiştir
. indirgenmiştir
. indirmiştir
. ineriz
. inip_kalkıyordu
. inledi
. insaf
. insan
. insanlarız
. intikam_alırım
. irdelemiştim
. irisi
. iriydi
. irkildi
. ise
. isim
. istedi
. istedim
. istedin
. istediniz
. istemediniz
. istemez
. istemezdi
. istemiyor
. istemiyordu
. istemiyordum
. istemiyorum
. istemiyoruz
. istemiş
. istemişti
. istemiştim
. istemiştin
. istendi
. istenmektedir
. ister
. isterdim
. isterim
. isteyeceğim
. isteği
. istiyor
. istiyordu
. istiyorduk
. istiyorlardı
. istiyorlarmış
. istiyormuş
. istiyorum
. istiyoruz
. isyan_etti
. iteledi
. ithal_edilmişti
. itilir
. itiraf_etmeliyim
. itiraz_etti
. itişiyorlar
. iyi
. iyi_olabilir
. iyidir
. izin_verirdi
. izledi
. izledim
. izleniyorum
. izler
. izliyor
. izliyordum
. izliyoruz
. iç
. içebilirsin
. içelim
. içer
. içerdi
. içeriyordu
. içersin
. içimizi_dökelim
. için
. içinde
. içindedir
. içindeydi
. içindeydik
. içindeydim
. içindeyim
. içindi
. içiyordu
. içiyorduk
. içiyorlardı
. içiyoruz
. içme
. içmem
. içmesin
. içmeyecek
. içmiş
. içti
. iş
. işaret_eder
. işaret_ediyor
. işaret_etmektedir
. işaret_etti
. işitiyorsunuz
. işlenebilir
. işliyordu
. kabahatli
. kabarıktı
. kabul_edildi
. kabul_ediliyor
. kabul_edilmedi
. kabul_etmediler
. kabul_etmiyor
. kabul_etmiş
. kabul_etti
. kabul_ettiler
. kabul_ettim
. kabul_ettirmişlerdir
. kadar
. kadın
. kahramanı
. kahve
. kahvelerinde
. kahırlandırır
. kalabalık
. kalacak
. kaldı
. kaldılar
. kaldım
. kaldınız
. kaldıramıyorum
. kaldırdı
. kaldırmadık
. kaldırıldı
. kaldırılsın
. kalkabilir
. kalkar
. kalkmıştı
. kalktı
. kalktık
. kalkıyor
. kalkıyormuşum
. kalkışmadı
. kalmadı
. kalmadık
. kalmadır
. kalmayacaktır
. kalmazdı
. kalmıyor
. kalmış
. kalmıştı
. kalmıştım
. kalıyor
. kanlı
. kap_kacaktır
. kapalılıktır
. kapalıydı
. kapamıyordu
. kapandı
. kapanır
. kapanıyor
. kapanıyordu
. kaparlarsa
. kapatsın
. kapattı
. kapattılar
. kapattım
. kapatıldı
. kapatılmaz
. kapatılmış
. kapatılmıştı
. kapatılır
. kapatıyorum
. kapsamaktadır
. kapsamalı
. kapsamına_alınıyor
. kapsanmalı
. kapsıyordu
. kaptırmıştı
. kaptırıyor
. kapılar
. kapıldım
. kapılı
. kara
. karakol
. karakterdir
. karaladı
. karar_verdi
. karar_verdik
. karar_verdim
. karar_verir
. karar_verirler
. karar_vermiş
. karar_vermişlerdi
. kararlıydım
. kararsız
. kardeşim
. kardeşiz
. karışabilir
. karışmıştı
. karıştı
. karıştırdı
. karışıktı
. karşı_çıkamadım
. karşılanacak
. karşılaştık
. karşılaşırsınız
. karşılık
. karşılık_verdi
. karşılık_verdim
. karşın
. kasaba
. katkıda_bulunacak
. katkıda_bulundu
. katlanırlar
. katmam
. katılacağız
. katılamayacak
. katıldı
. katılmadı
. katılmıyorum
. katılır
. katılıyor
. katılıyordu
. kavga_ediyor
. kavradım
. kavramlardır
. kavrayıştır
. kavrulmuş
. kavrulmuştur
. kavuşamadınız
. kavuşamamıştık
. kaybedersin
. kaybediyor
. kaybediyorsun
. kaybetmez
. kaybetti
. kaybolmuştu
. kayboluyor
. kaydederdim
. kaydetti
. kaydı
. kaynaklanıyor
. kazanabilir
. kazandı
. kazandıracağız
. kazandırılsın
. kazandırır
. kazanmış
. kazanıyor
. kaçabilmiş
. kaçarım
. kaçmazdı
. kaçtım
. kaçtın
. kaçınılmazlıktır
. kaçınır
. kaçırıyordum
. kaçıyor
. kekeledi
. kendine_gelmişti
. kendiniz
. kendinleydi
. kendisi
. kere
. kesat
. keseceğim
. kesilmemiş
. kesilmişti
. kesindi
. kesiyorum
. kez
. ki
. kim
. kimse
. kişiler
. kişiyiz
. kocası
. kokulu
. kokuyor
. kolay
. kolay_olmuyor
. kolay_olur
. kolaylaştırdık
. koludur
. komşum
. konacak
. kondu
. kondurmazdım
. konu
. konulduk
. konusu
. konuttur
. konuydu
. konuş
. konuşabiliyorum
. konuşmamıştık
. konuşmaz
. konuşmuşlardı
. konuşmuştum
. konuşsam
. konuşsaydınız
. konuştu
. konuşurdu
. konuşuyor
. konuşuyordu
. konuşuyordum
. konuşuyorlardı
. kopardı
. kopardım
. kopardın
. koparıyor
. kopmuştu
. kopsun
. korktunuz
. korkutuyor
. korkuyla
. korkuyordum
. korkuyorum
. koru
. korumuştur
. korur
. koruyabilirler
. koyabilir
. koyalım
. koyar
. koyarlar
. koydu
. koyduk
. koydular
. koydum
. koymuş
. koymuştu
. koyun
. koyunları
. koyuyorlar
. koşalım
. koşardı
. koşmuş
. koştular
. koştum
. koşturuyordum
. koşuyordum
. kulak_asmadınız
. kulak_verelim
. kullanmadık
. kullanmaktır
. kullanmıyor
. kullanmıştı
. kullanılmalıdır
. kullanılmaz
. kullanılmış
. kullanılmıştır
. kullanılır
. kullanır
. kullanırlar
. kullanıyor
. kurabiliyordu
. kuramazsınız
. kuramıyorum
. kurarım
. kurbanı
. kurdu
. kurmuş
. kurtaramaz
. kurtardım
. kurtarmalıydım
. kurtarmış
. kurtarır
. kurtuldu
. kurtuldum
. kurtulmaktı
. kurtulmuştu
. kurtulsun
. kurucusu
. kurudur
. kurulacak
. kurulmaktadır
. kurulmuş
. kurulmuştur
. kurulur
. kuruluştur
. kurumdur
. kurusun
. kuruştu
. kutluyorum
. kuvvetlendirdi
. kuzeni
. kuşaktan
. kuşkusuz
. kölemdi
. kölesinizdir
. köpeğiydi
. kötü
. közlenecek
. küçük
. kılıyor
. kır
. kıramam
. kırağı_çalmaz
. kırptı
. kırıyor
. kısacası
. kıskandın
. kıskanırım
. kısmıydı
. kıyasladılar
. kızartılıyor
. kızcağız
. kızmıştı
. kızıyorsun
. lazım
. leblebi
. lezzetiyle
. lezzetli
. lezzetlidir
. liberosudur
. lira
. lordlardan
. mahkum
. mahkum_ediyorlar
. mahrum_edildik
. mahrum_kalıyor
. makine
. makinen
. makinesi
. mantıklı
. mantıklıydı
. markaydı
. masallar
. mazbut
. mekanizma
. mekanlaşabilir
. mekanlaştırmaz
. mektup
. memnun
. merak_ediyoruz
. merak_etme
. merak_ettim
. meraklı
. mersi
. meslek
. metafiziktir
. metinlerdir
. meze
. mezesi
. mezun_olduk
. mezunuyum
. meğer
. mitingine
. mobilyası
. mola_verilecekti
. moral_bozdu
. muaf_tutulacak
. muhabbetliydi
. musallat_olur
. mutfağı
. mutlu_ediyor
. mutlu_oluyor
. mutluydu
. mutluydum
. mutsuzdu
. muttali_oluyorsunuz
. muzaffer_olacaktı
. muzır
. mühendisiydiler
. mümkün_olur
. münasiptir
. müracaat_ettim
. mırıldandı
. mırıldandım
. mırıldanıyordu
. nasıl
. nasıldı
. naz_yaptı
. ne
. ne_yazık_ki
. neden_olabilir
. neden_olacaktır
. neden_oldu
. neden_olur
. neden_oluyor
. nedeni
. nedenle
. nedenledir
. nedir
. nerede
. neredeydi
. netti
. neymiş
. niteliğindedir
. niyeti_yoktu
. niyetim_yok
. nokta
. not_ettiniz
. numarada
. nöbetçiydi
. nüfuslu
. o
. odayı
. odur
. okudu
. okuduk
. okudular
. okudum
. okudunuz
. okuldansınız
. okumadım
. okumuştunuz
. okurdu
. okurduk
. okurum
. okuyacaklar
. okuyor
. okuyorsunuz
. okuyorum
. okşadı
. okşadım
. okşayabilmiştir
. ol
. ola
. olabildi
. olabilecektir
. olabilir
. olabilirdi
. olabilirim
. olabilirsin
. olabiliyor
. olabiliyorsun
. olabilmek
. olacak
. olacaklar
. olacaktı
. olacaktır
. olacağız
. olamayacak
. olamazdı
. olanaksız
. olanaksızdı
. olanaksızdır
. olarak
. olaydı
. oldu
. olduk
. oldum
. oldun
. olmadı
. olmaktı
. olmalı
. olmalıdır
. olmalıydı
. olmalıyım
. olmamasıdır
. olmamış
. olmamıştı
. olması
. olmasın
. olmayacak
. olmaz
. olmazmış
. olmuyor
. olmuş
. olmuşlar
. olmuştu
. olmuştum
. olmuştur
. olsa
. olsun
. olunmuyordu
. olup_olmadığıdır
. olup_çıkmıştı
. olur
. olur_biter
. olurdu
. olurdum
. olurlar
. olurmuş
. oluyor
. oluyordu
. oluyorlar
. oluyorlardı
. oluyormuş
. oluyorum
. oluşmadı
. oluşmaktadır
. oluşturabilir
. oluşturmuştu
. oluşturulabilir
. oluşturulmasıdır
. oluşturulsun
. oluşur
. oluşuyor
. on
. onayladık
. onayladılar
. ondadır
. onlar
. onlara
. onun
. onunkini
. onurlu
. orada
. oradalar
. oradaydı
. organları
. ortadan_kalkar
. ortak_oldu
. ortak_olduk
. ortaya_konmuştur
. ortaya_çıkmış
. ortaya_çıkmıştır
. ortaya_çıktı
. ortaya_çıkıyor
. oruçluymuş
. oturdu
. oturduk
. oturdum
. oturmaz
. oturmuşlardı
. oturmuştuk
. oturtamadık
. oturtan
. oturun
. otururdu
. oturuyordu
. oturuyorduk
. oturuyordum
. oturuyordur
. oturuyorsunuz
. otuz_beş
. ovalamıştın
. ovalıyorum
. oy_vereceğiz
. oyaladım
. oyalayamaz
. oydu
. oynamadı
. oynamadım
. oynamayacak
. oynamışlar
. oynamıştım
. oynarlar
. oynuyordu
. oynuyoruz
. oysa
. oyun
. oyuncuları
. oğulduk
. palavrası
. pantolonlarla
. paradır
. parladı
. parlıyordu
. partiyiz
. parçalıyorsun
. pas_geçti
. patladı
. patlıcan
. paylaşmışlar
. pazarımız
. pembeleşmişti
. pencerede
. perisiydim
. perişan_oldum
. pervasızlar
. pespembe
. peynirleri
. peşimde
. peşinde
. peşindeyim
. pilotuydu
. pişer
. pişman_eyliyorlar
. pişman_oldum
. planlıyordu
. postalarım
. prensesiyim
. prensibidir
. puanlanmazlar
. rahatlamam
. rahatlamıştı
. rahatlatmak
. rahatsız_oluyorlar
. rahatım
. rakı
. raporlanmıştır
. rastlamadım
. rastlanmaktadır
. rastlardım
. rastlayacaksınız
. rastlıyor
. razı_olmuyorlar
. razı_olmuştur
. razıydım
. rağmen
. reddedilmişti
. reddediyoruz
. reddetti
. rekabet_edemiyor
. remiz
. rencide_ettiler
. rengi
. renginde
. rengindeydi
. reprodüksiyonlar
. rica_ederim
. rica_ediyorum
. riskti
. romandı
. rugan
. ruhtur
. sahne_olacak
. sahne_oldu
. sakin
. sakinleşmez
. sakinleştirmişti
. saklayamazlardı
. salatasıdır
. saldıralım
. saldırganlaşıyorlardı
. salladı
. sallanıyor
. sallıyordu
. salmadı
. salık_veririm
. samur
. sanatçıydı
. sandım
. sandın
. sanki
. sanmaları
. sanmıyorum
. sanmıştım
. sanılır
. sanırsın
. sanırım
. sanıyordum
. sanıyorlar
. sanıyorum
. sapmayız
. saptadık
. saptı
. saptık
. saptılar
. sarardı
. sardı
. sarkabilir
. sarıldı
. sarıldım
. sarılmış
. sarılmışlardı
. sarılıyorlar
. sarılıyormuş
. satabilecekler
. satacak
. satacaktır
. satamamışsın
. satamıyorsun
. sataşıyorlar
. satıldı
. satılır
. savaşmazlar
. savcıyım
. savunmaktadırlar
. savunuldu
. savunuyoruz
. saydılar
. saydım
. saydın
. saygılıyım
. saymıyorum
. saymıştı
. sayılabilir
. sayılır
. sayılırız
. sayın
. saçıldı
. saçılıyordu
. sağladı
. sağlamaktı
. sağlamış_olacak
. sağlanacak
. sağlandı
. sağlanıyor
. sağlayabilir
. sağlayacak
. sağlıyor
. sağlıyordu
. sebat_etmemiş
. sebzedir
. seks_yapıyorlar
. sektör
. sembolize_ediyordu
. senaryo
. senaryodur
. sendeledi
. sendin
. serbest
. serbest_bırakıldı
. sergileyemiyorlar
. sermişti
. serpildi
. sertleşmiş
. sertleştirebilecektir
. seslendi
. seslendirmiştim
. seslenirmiş
. sevdi
. sever
. severdi
. severiz
. severler
. severmiş
. sevgilisiyim
. sevilsin
. sevimliydi
. sevindi
. sevindim
. sevindirir
. sevineceğim
. seviniyordum
. seviyor
. seviyorsun
. seviyorum
. sevişebilirdi
. sevişirdik
. sevişiyor
. sevişmeler
. sevişmeyeceğim
. sevmemiş
. sevmez
. sevmiyordum
. seyredenler
. seyrediyordu
. seyrekleşmiş
. seyrettim
. sezerlerdi
. seziyordum
. seçilmiş
. seçilmişti
. seçiyor
. sil
. silahımdı
. silindi
. siliniverir
. siliyordu
. sinirlendim
. sodalı
. sofa
. sohbet_etti
. sokacaktı
. sokaktayız
. sokmuyor
. sokulabildik
. sokulmuştu
. sokuluyor
. sokuyor
. solgundular
. soluk_soluğaydılar
. son_buldu
. sona_ermişti
. sonra
. sonsuz
. sorabilirdim
. sorabiliriz
. sorabilirler
. soramıyorum
. sorarsanız
. sordu
. sordular
. sordum
. sordun
. sorgulayacaksınız
. sormadı
. sormamıştı
. sormazlar
. sormuş
. sormuştum
. sorsa
. soru
. sorulabilir
. sorumlu_tutulacaklar
. sorun
. sorunudur
. soruyor
. soruyordu
. soruyorum
. soruşturmaydı
. soyun
. soyutlamasıdır
. suları
. sundu
. sunuldu
. sunulmaktadır
. sunun
. sustu
. sustuk
. söyle
. söyledi
. söylediler
. söyledim
. söylemedim
. söylemeliyim
. söylemeyeceğim
. söylemez
. söylemiş
. söylemişti
. söylendi
. söylenebilir
. söylenemezdi
. söyler
. söylerim
. söyleyebilirim
. söyleyebilmelidir
. söyleyemeyecek
. söyleyemiyor
. söylüyor
. söylüyordu
. söylüyordum
. söylüyorlar
. söylüyorlardı
. söylüyorum
. söz_edemezsiniz
. söz_edersiniz
. söz_ediyorum
. söz_etti
. söz_vermiştim
. sözcük
. sözcükler
. sözcüğüdür
. sözler
. sözü
. sürdü
. sürdürdü
. sürdürelim
. sürdüremiyorum
. sürdürüyordu
. sürecek
. sürecidir
. sürerdi
. süresini
. süreçtir
. sürmezdi
. sürtüşmeyiz
. sürükledim
. sürüklenmiyorum
. süründüm
. sürüyor
. sürüyordu
. süzük
. süzüldü
. süzüyor
. sıcak
. sıcaktan
. sıkıdır
. sıkılaştırıyordum
. sıkıldı
. sıkılmıştı
. sıkıntılı
. sıkıyordu
. sıkıştırılmıştır
. sımsıcaktı
. sınanamaz
. sınırlandı
. sınırlandırdı
. sınırlandırıldı
. sınırlandırılıyor
. sınırlandırıyor
. sınırlıyor
. sır
. sıralarda
. sıralıyoruz
. sıvamışlar
. sıvazlarmış
. sızlıyor
. sıçradılar
. sığamadı
. sığınaktı
. sığındık
. sığınmıştım
. tabi
. tabii
. tahmin_edebiliriz
. tahmin_ediliyor
. takardı
. taklit_edilemezmiş
. takmışlar
. taktı
. takıldı
. takılmış
. takılır
. takılıveriyor
. takılıyor
. takımı
. takımındansınız
. takındım
. talep_ediyorum
. tamamlandı
. tanedir
. tanklar
. tanımadım
. tanımamaktır
. tanımaz
. tanımladılar
. tanımlıyor
. tanındı
. tanırdı
. tanıyalım
. tanıyamadık
. tanıyor
. tanıyordu
. tanıyordur
. tanıyoruz
. tanışmışlar
. tanıştı
. tanıştılar
. tanışıyor
. tapıyordum
. taraflıdır
. tarafsız
. tarafız
. taralıydı
. taranmış
. tarif_edilecek
. tarif_etmişti
. tarihe_geçmiştir
. tartışmalı
. tartışmayalım
. tartışılmaz
. tartışılıyor
. tartışıyorlar
. tartışıyoruz
. tarzıydı
. tasnif
. tatiller
. tayin_oldu
. tazesi
. taş_çıkartırdı
. taşıdı
. taşımamaktadır
. taşındı
. taşıyordu
. taşıyorum
. tehdit
. tehlikeli
. tehlikelidir
. tehlikeliydi
. telaşlanmıştı
. telefon_ediyor
. telefon_ettim
. temizledi
. temizliyor
. temsil_edilsin
. teniste
. tenli
. teoridir
. terbiyeli
. tercih_ederdi
. tercih_ederim
. tercih_edildi
. tercih_ediyorlar
. terk_ederlerdi
. terk_ediliyordum
. terk_edivermişti
. terk_etmedim
. terk_ettim
. terk_ettin
. ters_düşer
. tesbit_edelim
. teslim_edildi
. teslim_ettiniz
. teşebbüs_etmişti
. teşekkürler
. teşhis_edildi
. teşvik_edilmesidir
. teşvik_ediyorum
. tiryakisidir
. titriyordu
. titriyordum
. topladı
. topladık
. toplamış
. toplanıldı
. toplatıldı
. toplayacaklar
. toplum
. topluyor
. tuhaf
. tuhaflaşıyorsun
. turşusu
. tutan
. tutardı
. tutarlar
. tutku
. tutmuyor
. tutmuştu
. tutsaksınız
. tutsağı
. tutsağım
. tuttu
. tuttular
. tuttum
. tutturmuştuk
. tutuklamış
. tutundu
. tutuyordu
. tutuştular
. tutuşuyorlardı
. tuzlanmış
. tüketicilerdir
. türden
. türünden
. tıkladı
. tıklattı
. tıkıştırıyordu
. tıraş_ederdi
. tıraşlayıvermiştin
. tırmandı
. tırmandım
. tırmanmış
. tırmanırmış
. tırmanıyordum
. ucuzdu
. ufak
. ulaşacak
. ulaşamıyorum
. ulaşmaktı
. ulaşması
. ulaşmıştı
. ulaşmıştık
. ulaşmıştır
. ulaştı
. ulaştırdım
. ulaştırırız
. ulaşıyor
. umutsuzdu
. unut
. unutamadı
. unutamaz
. unutamıyorum
. unutmayalım
. unutmuş
. unutmuşsun
. unutmuştum
. unuttum
. unutulmuştu
. ustadır
. ustalığından
. uyandım
. uyandırıyordu
. uyanmıştı
. uyanırım
. uyar
. uyardılar
. uyarlanmalıdır
. uydurmuşuz
. uygulanacak
. uygulansın
. uyguluyorum
. uymadı
. uyudum
. uyuyakalmıştı
. uyuştu
. uzak_durur
. uzaklaşmıştı
. uzaklaştı
. uzaklaştıramadım
. uzaklaştırdı
. uzaklaşıyor
. uzaklaşıyoruz
. uzamamıştı
. uzamış
. uzatmış
. uzattı
. uzatılsın
. uzlaşma
. uzundur
. uzuyor
. uçacak
. uçmuştu
. uçuyordum
. uğradı
. uğramıştım
. uğramıştır
. uğrar
. uğrar_olmuş
. uğraşırdım
. uğraşıyor
. uğuldamaktaydı
. uğurlayayım
. vaktiydi
. vallahi
. vals_yapıyorlar
. var
. var_oluruz
. vardı
. vardır
. varmış
. varmıştı
. varmıştık
. varoluyorum
. varsaydım
. varsayılır
. varılmıştı
. varılıyor
. vasıflıdır
. vay
. vazgeçilmeli
. vazgeçmişlerdi
. vazgeçti
. ve
. veda_edecektim
. vedalaşmış
. verdi
. verdik
. verdim
. verecek
. verecekler
. vereceksiniz
. vereceğim
. vereceğiz
. veremiyor
. veren
. vereyim
. verici
. verildi
. verilecek
. verilir
. veriliyor
. verilmektedir
. verilmeliydi
. verilmiyormuş
. verilmişti
. verilmiştir
. verir
. veririm
. verirler
. verirse
. verirsin
. veriyor
. veriyordu
. veriyorum
. veriyoruz
. vermedi
. vermedim
. vermemeliydiniz
. vermezmiş
. vermiyorlar
. vermiyorum
. vermiş
. vermişler
. vermişlerdi
. vermişti
. vermiştir
. vesairecisi
. veto_etti
. vurabilir
. vurdu
. vurdum
. vurguladı
. vurguladılar
. vurgulanmıştı
. vurmuş
. vurmuştu
. vuruldu
. vurulmuş
. vuruyordu
. ya
. yadsınmıştır
. yadsınır
. yakacaksın
. yakak
. yakaladı
. yakaladım
. yakalarız
. yakar
. yaklaştı
. yaklaştım
. yaklaşıyor
. yaklaşıyordu
. yakmıştı
. yakın
. yakışmaz
. yakıştık
. yakıştırdım
. yakıştırıyor
. yakışıklı
. yakışırlar
. yalanlıyor
. yalanıyormuş
. yalnız_bırakmadı
. yalnızca
. yalvardı
. yalvarmış
. yana
. yanaydı
. yanaşmadın
. yandı
. yani
. yankılanmış
. yanlış
. yanlıştı
. yanlıştır
. yanmamışlar
. yanmıyordu
. yanmıştı
. yansıdı
. yanı
. yanıbaşımdaydı
. yanıltılmıştır
. yanındaydı
. yanıtladı
. yanıtladım
. yanıtlamış
. yanıtlamışlar
. yanıyordu
. yapabilecek
. yapabilir
. yapabilirim
. yapabilirmiş
. yapabiliyorlar
. yapacak
. yapacağız
. yapamadım
. yapamazlar
. yapamıyorsun
. yapar
. yapardı
. yaparlar
. yaparım
. yapmacıksız
. yapmadım
. yapmaz
. yapmıyor
. yapmış
. yapmıştı
. yapmışız
. yaptı
. yaptık
. yaptılar
. yaptırmış
. yaptırıldı
. yaptırıyor
. yapı
. yapılacak
. yapıldı
. yapılmamalı
. yapılmamıştı
. yapılmayacak
. yapılmış
. yapılsın
. yapılır
. yapılıyor
. yapısıdır
. yapısındadır
. yapıyon
. yapıyor
. yapıyordu
. yapıyorlar
. yapıyormuş
. yapıyoruz
. yapışmıştı
. yarabbi
. yarardı
. yararlanılabilir
. yararlanıyorlar
. yararlanıyoruz
. yaratmıştı
. yaratmıştır
. yarattı
. yarattık
. yarattılar
. yaratılmıştır
. yaratır
. yaratırsınız
. yaratıyorsun
. yardım_edeceğim
. yardım_etmeliyiz
. yardıma_koşmuşlar
. yardımcı_olması
. yardımcı_oluyor
. yargılamaz
. yarılamıştık
. yarışırlar
. yasak
. yasakladı
. yasaklandı
. yasaklıyor
. yasladım
. yaslandı
. yataklara_düşmüş
. yatar
. yatkın
. yatkındı
. yatmadı
. yatmaktadır
. yatsın
. yattı
. yatırım_yapılabilir
. yatırımcı
. yatırıyor
. yatıyor
. yatışmış
. yayabilsek
. yaygınlaşmış
. yaygınlaşmıştır
. yayıldılar
. yayılmasıdır
. yayılmıştı
. yayımlanmış_olduğudur
. yayımlanmıştı
. yayınlandı
. yayınlanmıştır
. yazamamışız
. yazayım
. yazdı
. yazdık
. yazdıklarıydı
. yazdım
. yazdırdı
. yazdırmışlardı
. yazmamışım
. yazmayalım
. yazmıyor
. yazık
. yazılabilir
. yazılardır
. yazıldı
. yazılmış
. yazılı
. yazıyorsun
. yazıyorsunuz
. yazıyorum
. yaşadı
. yaşamaktadır
. yaşamaktı
. yaşamış
. yaşamıştık
. yaşanacak
. yaşandı
. yaşarlar
. yaşarmış
. yaşayacak
. yaşayacaksınız
. yaşayacaktır
. yaşayamam
. yaşayın
. yaşlanmayacağız
. yaşlanmıştı
. yaşında
. yaşındaydı
. yaşındaydım
. yaşındayım
. yaşıyordu
. yaşıyordum
. yaşıyorlar
. yaşıyorlardı
. yaşıyoruz
. yedim
. yediremiyordu
. yeme
. yemeyelim
. yemeği
. yemiyor
. yemiyordu
. yenileyebilirdi
. yer
. yer_alacak
. yer_aldı
. yer_almadı
. yer_almaktadırlar
. yer_alıyor
. yer_alıyordu
. yer_verildi
. yer_verilmemeli
. yeralıyordu
. yerde
. yerden_yere_vurdum
